#Frame            All     All[Max]
   50320      26.9525      38.7940
   50321      27.0120      38.9937
   50322      27.0087      39.5869
   50323      26.9462      38.5585
   50324      26.9501      38.2876
   50325      26.9966      38.3102
   50326      27.0821      38.3321
   50327      27.0478      38.7655
   50328      27.1210      38.2254
   50329      27.0060      38.3931
   50330      26.9848      38.3770
   50331      26.9952      38.7783
   50332      26.9828      38.4554
   50333      27.0592      38.5401
   50334      26.9201      38.3112
   50335      26.7465      37.9512
   50336      26.5894      37.9929
   50337      26.6476      37.7036
   50338      26.6465      37.7400
   50339      26.8934      37.6713
   50340      26.7161      37.5007
   50341      26.8638      37.8111
   50342      26.6919      37.4183
   50343      27.0474      38.4402
   50344      26.9539      37.9801
   50345      26.9742      37.7388
   50346      27.0374      37.5183
   50347      26.9805      37.5856
   50348      27.0972      38.0988
   50349      26.7963      37.3625
   50350      26.9195      37.6476
   50351      26.8357      37.7467
   50352      26.9703      37.9817
   50353      26.9097      38.0743
   50354      26.9017      37.6296
   50355      26.7747      37.4470
   50356      26.6656      37.7601
   50357      26.5791      37.3509
   50358      26.6138      37.4419
   50359      26.4853      37.1088
   50360      26.4036      36.8629
   50361      26.2656      36.5506
   50362      26.2690      36.3703
   50363      26.2636      36.7882
   50364      26.1643      36.6766
   50365      26.0525      36.3319
   50366      26.1389      36.5553
   50367      26.4107      37.6330
   50368      26.4687      37.3349
   50369      26.4889      36.9857
   50370      26.6816      37.3271
   50371      26.5796      37.7071
   50372      26.6115      37.5026
   50373      26.4937      37.2465
   50374      26.6181      37.5523
   50375      26.4048      36.3999
   50376      26.5493      36.7549
   50377      26.2598      35.9155
   50378      26.3380      36.3015
   50379      26.3035      36.4639
   50380      26.1975      36.1208
   50381      26.2830      36.4100
   50382      26.4350      36.4991
   50383      26.5407      36.7609
   50384      26.6722      36.9002
   50385      26.6931      37.2947
   50386      26.6549      36.6197
   50387      26.8526      37.6323
   50388      26.6867      36.5300
   50389      26.9128      37.5099
   50390      26.8829      37.7399
   50391      26.6998      37.3906
   50392      26.6976      37.1322
   50393      26.8197      36.9466
   50394      26.7938      36.8002
   50395      26.7477      36.2496
   50396      26.8031      36.7561
   50397      26.8125      37.0084
   50398      26.8090      36.5542
   50399      26.7116      37.2920
   50400      26.8511      37.4016
   50401      26.9940      37.5208
   50402      26.8998      37.9226
   50403      26.8703      37.5529
   50404      26.9176      37.8627
   50405      27.0303      38.1206
   50406      27.0697      37.7675
   50407      27.2465      38.3173
   50408      27.2312      38.6109
   50409      27.0789      38.0255
   50410      27.0016      38.5098
   50411      27.0183      37.9097
   50412      27.0777      38.1032
   50413      26.8043      37.4160
   50414      27.0039      37.1547
   50415      27.0386      37.5348
   50416      27.1107      38.1846
   50417      27.1400      37.5266
   50418      26.9388      37.6208
   50419      26.8646      37.5232
   50420      27.0966      37.9231
   50421      26.6987      37.4646
   50422      26.6091      37.3133
   50423      26.6396      37.5089
   50424      26.6606      36.9285
   50425      26.5796      36.6991
   50426      26.7254      36.4870
   50427      26.7856      36.3336
   50428      26.8849      36.5746
   50429      26.8685      36.8289
   50430      26.9606      37.1434
   50431      26.9519      37.1337
   50432      26.9975      36.9068
   50433      26.9904      37.5983
   50434      26.6733      36.4717
   50435      26.7449      36.9047
   50436      26.7545      37.0193
   50437      26.8653      37.8297
   50438      26.8756      37.1426
   50439      26.8625      37.5853
   50440      26.9657      37.5956
   50441      27.0067      37.5667
   50442      26.8504      37.4981
   50443      26.7536      37.4587
   50444      26.9088      37.5227
   50445      26.8634      37.7918
   50446      26.6833      37.0074
   50447      26.6368      37.8546
   50448      26.5035      37.3669
   50449      26.5042      37.2795
   50450      26.3794      36.7399
   50451      26.6001      37.3976
   50452      26.8689      37.8849
   50453      27.0030      38.2886
   50454      26.7152      37.9339
   50455      26.7984      37.7724
   50456      26.9542      38.0296
   50457      26.9576      37.5764
   50458      26.7711      37.5166
   50459      26.6526      37.2741
   50460      26.5205      36.3299
   50461      26.7600      37.1611
   50462      26.9395      37.8775
   50463      26.8122      37.0176
   50464      26.8332      37.4063
   50465      26.7865      37.1706
   50466      26.7274      36.4756
   50467      26.8259      36.9216
   50468      26.8698      37.4914
   50469      26.8532      37.2130
   50470      26.7833      36.7373
   50471      26.5519      36.4945
   50472      26.5419      36.7642
   50473      26.2137      36.3824
   50474      26.3119      36.5425
   50475      26.4335      36.3237
   50476      26.4229      36.7780
   50477      26.5985      36.7940
   50478      26.4528      36.8810
   50479      26.5848      37.0267
   50480      26.7072      37.2427
   50481      26.7080      37.1896
   50482      26.7198      36.7437
   50483      26.6715      36.5293
   50484      26.6836      37.1845
   50485      26.5373      36.9747
   50486      26.4981      36.6168
   50487      26.3969      36.6090
   50488      26.2851      36.5014
   50489      26.4696      36.5279
   50490      26.4307      36.8630
   50491      26.3686      36.7425
   50492      26.5323      37.2486
   50493      26.7349      37.2409
   50494      26.8654      37.7335
   50495      26.8418      37.8985
   50496      26.8327      37.6354
   50497      26.7307      36.9858
   50498      26.5374      36.7602
   50499      26.5931      37.1481
   50500      26.5284      36.8276
   50501      26.4161      36.2489
   50502      26.1678      35.8631
   50503      26.0530      35.8057
   50504      25.9298      35.6065
   50505      26.0594      35.9417
   50506      26.1533      35.6896
   50507      26.0571      35.8311
   50508      25.9632      35.8146
   50509      26.0487      35.8025
   50510      26.1176      36.1782
   50511      26.1761      36.0230
   50512      26.2508      36.3569
   50513      26.3048      36.5085
   50514      26.2547      36.3593
   50515      26.2516      36.8088
   50516      25.9975      35.3480
   50517      26.2337      36.5080
   50518      26.3161      36.3922
   50519      26.3891      36.5253
   50520      26.4528      37.4959
   50521      26.3742      37.0647
   50522      26.3016      36.5768
   50523      26.5355      36.9873
   50524      26.3973      36.7574
   50525      26.3158      37.1198
   50526      26.4175      37.3868
   50527      26.6117      37.5931
   50528      26.6167      38.1142
   50529      26.7080      38.5023
   50530      26.6017      38.0991
   50531      26.6336      37.6278
   50532      26.7355      38.2009
   50533      27.0056      38.7658
   50534      26.7818      38.2649
   50535      27.0968      39.2013
   50536      27.2298      39.1113
   50537      27.2534      38.6846
   50538      27.2784      38.8192
   50539      27.2000      38.8322
   50540      27.1628      38.0081
   50541      27.0692      37.9542
   50542      27.0530      38.2488
   50543      27.1489      38.2649
   50544      27.2374      39.0870
   50545      27.2199      38.3056
   50546      27.2417      38.4904
   50547      27.2094      38.1215
   50548      27.3074      38.4557
   50549      27.3818      38.4962
   50550      27.3429      38.3950
   50551      27.3329      38.2225
   50552      27.1977      38.3425
   50553      27.2045      38.8544
   50554      27.2793      38.7172
   50555      27.1483      38.3988
   50556      27.0639      38.4234
   50557      27.3628      39.0929
   50558      27.4191      39.1529
   50559      27.4868      38.9631
   50560      27.6564      39.3339
   50561      27.8217      39.6273
   50562      27.7462      39.6304
   50563      27.8929      39.5589
   50564      27.8755      39.4698
   50565      27.8141      39.6508
   50566      27.8483      39.5633
   50567      27.9482      39.4541
   50568      27.8390      39.5541
   50569      27.5852      39.2994
   50570      27.7013      39.3856
   50571      27.3316      38.3394
   50572      27.4131      39.1384
   50573      27.1128      38.4649
   50574      27.1238      38.4779
   50575      27.1414      38.4955
   50576      27.1238      38.6141
   50577      26.8704      38.5539
   50578      26.8681      38.7183
   50579      26.9666      38.7183
   50580      27.0476      38.7047
   50581      27.1109      38.7993
   50582      27.1234      38.8124
   50583      27.2312      39.0044
   50584      26.9057      38.5261
   50585      26.8091      38.2108
   50586      26.6594      37.3936
   50587      26.7218      38.3859
   50588      26.7409      38.4105
   50589      26.4655      37.6969
   50590      26.4557      38.1206
   50591      26.5284      37.9949
   50592      26.4986      37.8559
   50593      26.5073      37.9346
   50594      26.5100      37.9510
   50595      26.4322      37.9810
   50596      26.4799      37.8725
   50597      26.3858      37.6619
   50598      26.4428      37.8289
   50599      26.6708      37.9627
   50600      26.7820      38.1022
   50601      26.7558      38.1491
   50602      26.7944      38.1704
   50603      26.9085      38.2286
   50604      26.7954      38.2178
   50605      26.9190      38.1282
   50606      26.8838      37.6785
