#Frame            All     All[Max]
   48355      18.3930      33.0290
   48356      18.3570      32.7258
   48357      18.3994      33.0832
   48358      18.4047      33.1179
   48359      18.4586      32.0470
   48360      18.4434      32.8808
   48361      18.6405      32.2331
   48362      18.5779      31.6209
   48363      18.6800      22.4908
   48364      18.6361      22.9465
   48365      18.5464      31.5511
   48366      18.6289      32.3600
   48367      18.6411      23.1296
   48368      18.5780      22.6763
   48369      18.6721      22.8154
   48370      18.6724      22.8915
   48371      18.6002      22.8983
   48372      18.5112      32.3147
   48373      18.6341      22.9458
   48374      18.5652      22.7708
   48375      18.5645      22.7789
   48376      18.5276      31.7746
   48377      18.5750      32.4456
   48378      18.6405      31.9284
   48379      18.4896      32.3297
   48380      18.6074      32.1403
   48381      18.5506      31.5678
   48382      18.7254      22.7584
   48383      18.7586      32.1819
   48384      18.7442      32.5256
   48385      18.6024      31.6878
   48386      18.6515      31.6743
   48387      18.5955      32.2304
   48388      18.5568      31.7216
   48389      18.6083      32.7991
   48390      18.6897      32.8839
   48391      18.6537      31.9384
   48392      18.5090      32.3948
   48393      18.5710      31.3789
   48394      18.5262      31.4528
   48395      18.5124      32.4891
   48396      18.5072      31.7166
   48397      18.5317      32.0996
   48398      18.8170      32.4959
   48399      18.5531      33.2802
   48400      18.7350      32.7728
   48401      18.6206      23.0681
   48402      18.4630      31.9006
   48403      18.5302      32.4690
   48404      18.4485      32.6637
   48405      18.4411      33.3434
   48406      18.4702      32.1230
   48407      18.4595      32.5106
   48408      18.4479      30.9078
   48409      18.4109      31.0945
   48410      18.5375      22.5447
   48411      18.5584      22.3713
   48412      18.5814      31.1058
   48413      18.7513      22.8580
   48414      18.6519      32.0084
   48415      18.6979      33.2385
   48416      18.7888      32.9497
   48417      18.7623      32.7967
   48418      18.7136      33.0176
   48419      18.8692      33.5199
   48420      18.7888      32.9111
   48421      18.8264      23.4240
   48422      18.7464      32.9243
   48423      18.8369      32.1828
   48424      18.8885      33.3744
   48425      18.7929      32.6563
   48426      18.8200      33.7364
   48427      18.8638      33.8466
   48428      18.8588      32.6270
   48429      18.7349      33.2518
   48430      18.8227      32.7221
   48431      18.7592      32.3472
   48432      18.7665      32.5774
   48433      18.7825      32.8740
   48434      18.7733      33.8487
   48435      18.7728      23.0261
   48436      18.7907      22.7967
   48437      18.7360      32.3681
   48438      18.6618      32.3012
   48439      18.6281      22.6894
   48440      18.6668      23.3011
   48441      18.5503      22.6802
   48442      18.5723      22.5620
   48443      18.5241      32.1696
   48444      18.5298      32.0932
   48445      18.6243      33.9315
   48446      18.5919      33.7197
   48447      18.5889      33.0817
   48448      18.4345      33.3655
   48449      18.6798      33.5935
   48450      18.6672      33.2597
   48451      18.6997      33.5808
   48452      18.8071      34.9295
   48453      18.6775      34.5141
   48454      18.7086      33.7851
   48455      18.6772      32.7636
   48456      18.8530      33.1819
   48457      18.6911      32.7006
   48458      18.6846      33.2797
   48459      18.7562      32.9196
   48460      18.6779      33.4719
   48461      18.5549      33.0983
   48462      18.6652      33.6393
   48463      18.5739      32.8887
   48464      18.5126      32.8347
   48465      18.4423      32.5620
   48466      18.5193      32.9227
   48467      18.6174      33.5476
   48468      18.7174      34.4232
   48469      18.8897      34.1224
   48470      18.8766      33.6026
   48471      18.9116      33.7751
   48472      18.8070      33.7592
   48473      18.9343      24.2511
   48474      18.8779      24.1779
   48475      18.9474      24.0778
   48476      18.9523      24.0580
   48477      18.8643      24.0302
   48478      19.0807      24.3135
   48479      18.8754      33.7312
   48480      18.8678      23.8383
   48481      18.8211      33.2123
   48482      18.8982      23.6991
   48483      18.9265      32.9250
   48484      18.7791      33.3097
   48485      18.7693      23.3451
   48486      18.7071      33.1008
   48487      18.7183      23.1230
   48488      18.7021      32.7018
   48489      18.5907      31.9932
   48490      18.7117      22.5293
   48491      18.7472      33.0135
   48492      18.7722      22.8078
   48493      18.8240      33.0606
   48494      18.8354      32.9167
   48495      19.1196      33.4875
   48496      18.8975      33.1984
   48497      18.7907      33.3377
   48498      18.7455      33.3989
   48499      18.6510      32.6028
   48500      18.7436      33.2741
   48501      18.8916      23.3186
   48502      18.7833      32.7321
   48503      18.7127      32.6065
   48504      18.7309      32.0723
   48505      18.7528      23.1271
   48506      18.8053      33.0856
   48507      18.6892      32.6770
   48508      18.6152      22.8207
   48509      18.5980      22.6262
   48510      18.7322      33.5605
   48511      18.5563      32.3409
   48512      18.4551      32.6125
   48513      18.4262      32.2309
   48514      18.3851      31.8000
   48515      18.5076      32.1023
   48516      18.5882      32.4589
   48517      18.5878      32.8131
   48518      18.7217      32.5960
   48519      18.5909      31.9132
   48520      18.5317      31.6587
   48521      18.7495      32.7917
   48522      18.6611      32.9454
   48523      18.6058      33.1500
   48524      18.6229      32.4830
   48525      18.7249      33.9500
   48526      18.7700      32.9456
   48527      18.6667      33.0865
   48528      18.6224      32.6100
   48529      18.5406      32.8922
   48530      18.5849      32.3981
   48531      18.5342      32.6034
   48532      18.4416      32.2194
   48533      18.4529      32.0811
   48534      18.3953      32.4914
   48535      18.5100      32.1533
   48536      18.5088      32.2513
   48537      18.4636      31.5482
   48538      18.4929      31.9333
   48539      18.5451      32.2236
   48540      18.3906      32.3564
   48541      18.5215      32.3803
   48542      18.3568      32.7459
   48543      18.3673      31.7044
   48544      18.3583      31.2056
   48545      18.3494      31.5463
   48546      18.4554      32.4153
   48547      18.3643      33.2588
   48548      18.3920      33.5926
   48549      18.4514      33.3387
   48550      18.3534      33.3518
   48551      18.4298      33.7340
   48552      18.3376      32.0082
   48553      18.5017      33.4667
   48554      18.4056      33.0370
   48555      18.4375      33.9461
   48556      18.4496      32.1965
   48557      18.4945      33.5290
   48558      18.4316      34.2243
   48559      18.3745      32.9006
   48560      18.4562      33.8183
   48561      18.4880      34.6259
   48562      18.4355      34.1742
   48563      18.5726      32.8388
   48564      18.6205      35.1479
   48565      18.6043      34.1512
   48566      18.5138      32.6190
   48567      18.5754      33.6753
   48568      18.5591      32.5968
   48569      18.5341      32.7831
   48570      18.5691      32.5460
   48571      18.6957      32.4610
   48572      18.6409      32.1037
   48573      18.7050      33.1135
   48574      18.8018      32.4708
   48575      18.7470      32.0137
   48576      18.7823      32.2114
   48577      18.7423      32.4532
   48578      18.7943      32.6348
   48579      18.7582      32.7160
   48580      18.7902      32.8437
   48581      18.9705      33.5698
   48582      18.8370      32.7964
   48583      18.8419      33.3096
   48584      18.8319      33.3226
   48585      18.8671      33.3436
   48586      18.6751      32.7969
   48587      18.6437      33.2767
   48588      18.6618      33.2087
   48589      18.6967      33.6111
   48590      18.8366      34.7264
   48591      18.8226      34.2078
   48592      18.6980      33.0762
   48593      18.7028      33.0375
   48594      18.8289      33.5995
   48595      18.7734      35.3081
   48596      18.8388      33.3583
   48597      18.8256      32.9274
   48598      18.7542      33.3352
   48599      18.8634      32.7665
   48600      18.8970      34.0358
   48601      18.7688      33.9282
   48602      18.8417      33.6954
   48603      18.7584      33.0871
   48604      18.6540      32.6807
   48605      18.6708      32.5118
   48606      18.7925      33.1113
   48607      18.7271      32.5684
   48608      18.7289      32.1606
   48609      18.7462      31.8955
   48610      18.8000      33.2165
   48611      18.8394      32.4051
   48612      18.7513      32.2901
   48613      18.7985      32.4237
   48614      18.7606      32.1078
   48615      18.6950      32.9318
   48616      18.7976      33.8049
   48617      18.7236      33.0121
   48618      18.7009      32.6505
   48619      18.7717      33.2302
   48620      18.8803      33.1172
   48621      18.7447      32.7299
   48622      18.6626      32.3019
   48623      18.6713      32.6974
   48624      18.7846      33.1127
   48625      18.7956      33.3093
   48626      18.5980      33.0997
   48627      18.7022      32.8871
   48628      18.7626      34.0708
   48629      18.6473      33.7364
   48630      18.6851      33.5808
   48631      18.6444      33.7822
   48632      18.6241      33.1666
   48633      18.7905      34.0491
   48634      18.6665      34.0969
   48635      18.6282      33.8111
   48636      18.5926      32.9503
   48637      18.6593      34.4511
   48638      18.6369      33.9644
   48639      18.6609      33.9432
   48640      18.6324      33.9754
   48641      18.6174      33.5539
