#Frame            All     All[Max]
   81845      25.7742      35.4533
   81846      25.8549      36.3202
   81847      25.8514      36.6093
   81848      26.0893      36.7335
   81849      25.8156      35.7808
   81850      25.6979      35.9838
   81851      25.8487      35.8294
   81852      25.8932      36.4224
   81853      25.8953      36.2363
   81854      25.7797      35.9611
   81855      25.7217      35.6333
   81856      25.6114      35.6565
   81857      25.5806      36.4145
   81858      25.5361      35.7631
   81859      25.7262      36.1867
   81860      25.5705      35.9323
   81861      25.5292      35.6516
   81862      25.5238      35.6826
   81863      25.5407      35.5084
   81864      25.6012      36.1825
   81865      25.5352      36.1549
   81866      25.7314      36.7171
   81867      25.5417      35.7932
   81868      25.6211      35.3758
   81869      25.7194      36.1262
   81870      25.6121      36.0208
   81871      25.6040      36.1384
   81872      25.7699      36.3300
   81873      25.8481      37.3099
   81874      25.8863      36.7397
   81875      25.8114      36.3083
   81876      25.7084      35.9676
   81877      25.7943      36.9865
   81878      25.9272      37.0170
   81879      25.8228      36.5673
   81880      25.6969      36.4403
   81881      25.7552      36.5266
   81882      25.6381      36.0109
   81883      25.3421      36.0846
   81884      25.2451      35.2657
   81885      25.3749      35.4028
   81886      25.5743      35.7132
   81887      25.5465      35.1925
   81888      25.6688      35.7085
   81889      25.6425      36.1041
   81890      25.4429      34.7325
   81891      25.5403      35.3890
   81892      25.4239      35.9429
   81893      25.4098      34.9000
   81894      25.5631      35.6078
   81895      25.6743      35.1473
   81896      25.6065      35.2928
   81897      25.7143      35.6554
   81898      25.9253      35.5940
   81899      25.8609      35.2492
   81900      25.6126      35.0874
   81901      25.5970      34.9222
   81902      25.6937      35.6302
   81903      25.6661      35.7704
   81904      25.7434      36.5261
   81905      25.7072      36.0492
   81906      25.6642      35.5770
   81907      25.6842      36.2358
   81908      25.5462      35.2337
   81909      25.5890      35.2067
   81910      25.6052      35.3446
   81911      25.6468      35.6708
   81912      25.7863      35.9738
   81913      25.7911      36.0306
   81914      25.6832      36.1493
   81915      25.7882      35.7599
   81916      25.7136      36.3204
   81917      25.6993      35.6556
   81918      25.7400      35.2483
   81919      25.8056      35.8609
   81920      25.7307      35.4648
   81921      25.4043      34.3860
   81922      25.6634      34.7961
   81923      25.5432      34.7170
   81924      25.6666      34.1976
   81925      25.6843      33.9929
   81926      25.3805      33.9962
   81927      25.3995      34.2045
   81928      25.5817      34.6101
   81929      25.4545      34.2164
   81930      25.5617      33.9909
   81931      25.2599      33.8496
   81932      25.6123      34.2545
   81933      25.4454      34.1244
   81934      25.4179      33.4159
   81935      25.3954      33.4216
   81936      25.3455      33.5778
   81937      25.3766      32.9978
   81938      25.4102      33.2619
   81939      25.5259      33.4572
   81940      25.3437      33.0721
   81941      25.4306      33.4919
   81942      25.5247      33.9053
   81943      25.6293      34.6937
   81944      25.7073      34.4441
   81945      25.4822      33.6408
   81946      25.5453      33.8614
   81947      25.6837      33.7867
   81948      25.6425      33.9760
   81949      25.5391      33.8632
   81950      25.4628      33.6945
   81951      25.4319      34.3018
   81952      25.6409      34.2358
   81953      25.5626      34.8702
   81954      25.7751      34.7479
   81955      25.7894      34.8127
   81956      25.7590      34.5669
   81957      25.6027      34.2729
   81958      25.6969      34.3654
   81959      25.7343      34.7420
   81960      25.8169      34.9959
   81961      25.6018      33.9363
   81962      25.5518      34.3087
   81963      25.7663      34.5436
   81964      25.7795      34.3375
   81965      25.7858      34.2286
   81966      25.8434      34.4760
   81967      25.8328      35.3041
   81968      25.6539      34.3693
   81969      25.6773      34.7394
   81970      25.6693      34.8354
   81971      25.6752      34.9113
   81972      25.7708      35.6116
   81973      25.7704      35.4486
   81974      25.9102      34.8926
   81975      25.9358      35.1945
   81976      25.9763      35.6268
   81977      26.0556      34.9378
   81978      25.9486      35.0638
   81979      25.8421      34.9326
   81980      25.5575      34.4967
   81981      25.5729      34.4720
   81982      25.7351      34.7218
   81983      25.6457      48.6128
   81984      25.7285      34.4651
   81985      25.7944      34.3599
   81986      25.9562      49.4037
   81987      26.0622      48.8623
   81988      26.0117      48.5461
   81989      26.0645      34.7604
   81990      26.0786      35.0805
   81991      25.9686      35.2107
   81992      26.1154      35.0294
   81993      26.0268      35.4496
   81994      25.9292      35.0087
   81995      25.8923      35.1816
   81996      25.8875      49.4167
   81997      25.9357      35.1951
   81998      25.9530      34.8520
   81999      25.8348      34.5746
   82000      25.8947      49.2058
   82001      25.9801      49.3447
   82002      25.9626      49.0944
   82003      25.7930      34.5293
   82004      25.7271      34.3076
   82005      25.6640      34.3047
   82006      25.6603      35.1527
   82007      25.5420      34.3996
   82008      25.4807      34.5857
   82009      25.7992      34.0574
   82010      25.6562      34.3986
   82011      25.8087      34.3350
   82012      25.8262      34.4383
   82013      25.8212      34.7805
   82014      25.4992      34.5561
   82015      25.5695      34.1082
   82016      25.4078      34.3332
   82017      25.4827      47.7903
   82018      25.4690      48.2145
   82019      25.5123      48.1984
   82020      25.5360      47.9591
   82021      25.2841      47.4796
   82022      25.2174      33.5782
   82023      25.3078      47.7781
   82024      25.5421      34.3915
   82025      25.1632      33.5490
   82026      25.3727      34.2059
   82027      25.2705      33.8107
   82028      25.2151      33.6514
   82029      25.2130      33.6567
   82030      25.4988      34.2845
   82031      25.3925      34.0661
   82032      25.3601      33.9247
   82033      25.2982      33.4670
   82034      25.4329      33.9200
   82035      25.5605      33.9501
   82036      25.7348      34.4638
   82037      25.6135      34.5592
   82038      25.5155      34.1844
   82039      25.5981      33.8088
   82040      25.6676      33.7426
   82041      25.4551      33.6858
   82042      25.5654      33.4041
   82043      25.5852      47.8165
   82044      25.7265      48.0723
   82045      25.8539      47.7778
   82046      25.9762      48.5134
   82047      25.8211      48.1544
   82048      25.6901      47.9770
   82049      25.6301      47.9464
   82050      25.4064      48.3255
   82051      25.4730      47.9565
   82052      25.4167      47.3609
   82053      25.4311      46.7102
   82054      25.4959      47.2493
   82055      25.3751      46.5569
   82056      25.3703      33.4135
   82057      25.6087      33.6936
   82058      25.8133      34.2321
   82059      25.6070      47.3565
   82060      25.6806      33.6014
   82061      25.5356      33.5935
   82062      25.6426      33.8689
   82063      25.7015      34.3907
   82064      25.5691      34.0686
   82065      25.5631      34.3283
   82066      25.3913      34.0102
   82067      25.7093      33.8758
   82068      25.5498      34.2330
   82069      25.5883      34.2285
   82070      25.5676      34.4554
   82071      25.4461      34.6336
   82072      25.4149      34.9667
   82073      25.4331      34.8345
   82074      25.2127      34.7719
   82075      25.1063      34.0723
   82076      25.0789      33.8499
   82077      24.9955      34.6038
   82078      24.9752      34.2597
   82079      25.0533      33.4829
   82080      25.2317      34.1182
   82081      25.1197      33.6263
   82082      25.1511      33.5078
   82083      25.0535      33.8615
   82084      24.9460      33.4080
   82085      25.1104      33.4900
   82086      25.1130      47.7203
   82087      25.2631      48.2621
   82088      25.3205      33.9145
   82089      25.1288      33.5640
   82090      25.3960      34.2408
   82091      25.0873      33.2899
   82092      25.0899      33.3574
   82093      25.0946      47.3262
   82094      24.9254      47.2512
   82095      25.0327      32.8228
   82096      25.0866      46.9189
   82097      25.2155      33.4144
   82098      25.3270      33.2007
   82099      25.2934      33.7329
   82100      25.4467      48.0040
   82101      25.4474      48.7809
   82102      25.4453      34.2296
   82103      25.3416      33.7321
   82104      25.3775      33.8863
   82105      25.3177      33.5349
   82106      25.2667      33.5951
   82107      25.2578      33.3229
   82108      25.4922      34.4796
   82109      25.5685      34.9433
   82110      25.6268      34.0457
   82111      25.5440      34.6649
   82112      25.4657      34.6594
   82113      25.2669      34.0233
   82114      25.3159      34.0364
   82115      25.1928      34.0669
   82116      25.2199      34.1129
   82117      25.1695      33.8713
   82118      25.4093      34.0425
   82119      25.2836      34.1848
   82120      25.4617      34.2209
   82121      25.3919      34.1058
   82122      25.3289      33.0912
   82123      25.4401      33.7297
   82124      25.4199      34.1536
   82125      25.3862      34.4913
   82126      25.5392      34.0159
   82127      25.5297      33.3273
   82128      25.5001      34.0286
   82129      25.4723      47.7358
   82130      25.4182      33.7010
   82131      25.2774      33.1037
   82132      25.1149      33.2453
   82133      25.0947      33.3605
   82134      25.1758      33.8956
   82135      25.1218      34.1627
   82136      25.1250      33.8540
   82137      25.1821      34.1798
   82138      25.3264      34.3847
   82139      25.3195      33.6933
   82140      25.5069      34.3111
   82141      25.4095      34.6751
   82142      25.4945      34.1102
   82143      25.3844      34.1657
   82144      25.3121      34.0466
   82145      25.2514      34.4164
   82146      25.2538      34.3755
   82147      25.4131      34.5237
   82148      25.5084      34.9113
   82149      25.5737      34.7234
   82150      25.5106      35.1412
   82151      25.4035      34.8615
   82152      25.5622      35.1233
   82153      25.6208      35.3384
   82154      25.6400      35.0417
   82155      25.6923      35.2163
   82156      25.7538      35.1440
   82157      25.6089      35.5044
   82158      25.4950      35.3465
   82159      25.4543      35.2148
   82160      25.5107      34.8828
   82161      25.3697      48.9726
   82162      25.4524      48.9840
   82163      25.4480      34.6262
   82164      25.6600      35.2627
   82165      25.6083      34.6804
   82166      25.5966      34.7251
   82167      25.5341      34.2373
   82168      25.6303      34.8052
   82169      25.5792      35.1524
   82170      25.5008      34.0538
   82171      25.5614      34.2100
   82172      25.4943      34.3013
   82173      25.7496      34.5172
   82174      25.5633      34.6001
   82175      25.3375      33.9480
   82176      25.1759      33.4763
   82177      25.3857      33.8497
   82178      25.4574      34.2769
   82179      25.6364      34.1956
   82180      25.5403      34.1171
   82181      25.2828      33.4928
   82182      25.5237      34.3747
   82183      25.3911      33.8114
   82184      25.4637      48.1177
   82185      25.3703      47.0612
   82186      25.2480      47.6098
   82187      25.0601      47.0147
   82188      25.0354      47.0182
   82189      24.8981      46.7296
   82190      25.0107      47.8631
   82191      24.8832      47.1602
   82192      24.9405      48.2860
   82193      24.9318      47.3013
   82194      24.8232      46.9345
   82195      24.6732      46.6792
   82196      24.7959      47.0607
   82197      24.7384      48.1360
   82198      24.7575      47.2306
   82199      24.5393      46.8470
   82200      24.5054      46.9645
   82201      24.6419      47.4534
   82202      24.6726      47.0253
   82203      24.8888      47.3192
   82204      24.7178      47.0497
   82205      24.7803      47.5126
   82206      24.9123      46.9787
   82207      24.7696      47.2846
   82208      25.0793      48.0258
   82209      25.0262      48.8563
   82210      24.9743      48.3760
   82211      24.7990      47.8288
   82212      24.7854      47.8535
   82213      24.8348      47.1726
   82214      24.9131      46.9776
   82215      24.8872      46.2606
   82216      24.8708      46.8616
   82217      24.8709      46.7655
   82218      24.7664      47.4205
   82219      24.8034      46.0624
   82220      24.6681      46.0474
   82221      24.6028      43.5863
   82222      24.7710      45.3027
   82223      24.8322      45.1591
   82224      24.6950      43.8061
   82225      24.6683      43.7260
   82226      24.6591      43.5624
   82227      24.5346      45.1546
   82228      24.5227      44.8247
   82229      24.4321      43.9558
   82230      24.5275      43.9024
   82231      24.4906      43.8051
   82232      24.5481      43.7749
   82233      24.4386      45.4505
   82234      24.6699      44.9579
   82235      24.6882      43.9677
   82236      24.8681      44.1756
   82237      24.7536      30.7463
   82238      24.7586      43.4744
   82239      24.6813      44.3432
   82240      24.6945      45.7478
   82241      24.6727      45.6904
   82242      24.7874      44.4494
   82243      24.7163      43.2498
   82244      24.5072      43.6211
   82245      24.5516      44.0568
   82246      24.6112      44.5548
   82247      24.4856      44.1379
   82248      24.4400      44.6536
   82249      24.3586      43.9360
   82250      24.4623      44.1883
   82251      24.6347      44.2852
   82252      24.4200      43.5225
   82253      24.7688      45.3091
   82254      24.6088      44.0926
   82255      24.6837      44.7515
   82256      24.8015      43.7840
   82257      24.8160      45.0061
   82258      24.6914      45.0903
   82259      24.8300      31.8418
   82260      24.8330      31.9810
   82261      24.9270      31.9389
   82262      24.8038      32.3263
   82263      24.5921      31.9677
   82264      24.4509      44.1580
   82265      24.4220      43.8901
   82266      24.5947      30.9420
   82267      24.5936      31.1985
   82268      24.5613      31.2403
   82269      24.5117      44.1433
   82270      24.6912      31.3964
   82271      24.6002      31.9726
   82272      24.6345      32.1816
   82273      24.5659      31.3424
   82274      24.9226      31.4082
   82275      25.0728      32.8940
   82276      25.0652      32.5051
   82277      25.1263      32.6947
   82278      24.8420      32.3697
   82279      24.8513      32.0792
   82280      24.7730      31.3431
   82281      24.8193      31.9773
   82282      24.6793      31.5616
   82283      24.8582      32.4256
   82284      24.9149      32.2923
   82285      24.9753      32.4287
   82286      24.8224      32.1511
   82287      24.8825      32.6450
   82288      24.8531      32.6266
   82289      24.9126      32.5386
   82290      25.0859      32.7636
   82291      24.8533      31.6552
   82292      24.9151      31.5945
   82293      24.8234      44.1199
   82294      25.0335      44.9933
   82295      24.9696      45.4271
   82296      24.9957      44.8099
   82297      24.9183      43.9507
   82298      24.9034      45.1761
   82299      24.9802      43.9482
   82300      25.0857      46.2863
   82301      25.1495      46.0616
   82302      24.9745      45.4659
   82303      24.8259      46.2689
   82304      24.9842      45.9462
   82305      24.9683      45.7715
   82306      24.8062      46.0428
   82307      24.8596      46.1016
   82308      24.8490      46.9291
   82309      24.8727      45.7586
   82310      25.0543      47.2537
   82311      25.0049      46.7146
   82312      25.0762      46.5753
   82313      24.9824      45.5314
   82314      24.9373      46.2639
   82315      24.9390      45.9755
   82316      24.9760      46.3919
   82317      25.0666      45.9307
   82318      25.0868      32.0246
   82319      25.1907      32.7404
   82320      25.1683      32.5884
   82321      25.2423      33.1622
   82322      25.2716      47.4735
   82323      25.3840      47.1769
   82324      25.3773      32.9009
   82325      25.3562      46.5642
   82326      25.3133      47.2035
   82327      25.0822      46.9532
   82328      24.9465      46.9885
   82329      25.1415      47.1071
   82330      25.2203      47.4204
   82331      25.3151      47.7531
   82332      25.1482      46.8135
   82333      25.1765      46.7648
   82334      25.2393      47.0833
   82335      25.5788      47.9162
   82336      25.5777      47.5616
   82337      25.4122      48.2499
   82338      25.2039      47.5151
   82339      25.1548      47.4598
   82340      25.0762      48.0303
   82341      25.1909      47.8343
   82342      25.1651      33.4894
   82343      24.9741      47.7052
   82344      24.9979      47.2509
   82345      24.9898      46.3769
   82346      24.9566      46.8210
   82347      24.6829      46.9279
   82348      24.8306      46.9753
   82349      24.8439      47.2830
   82350      24.8131      46.8421
   82351      24.7141      46.4238
   82352      24.8380      47.3708
   82353      24.7309      46.0648
   82354      24.7728      47.4423
   82355      24.9217      48.1074
   82356      25.1280      48.3183
   82357      25.0486      48.8274
   82358      25.1030      48.2443
   82359      24.8924      47.4296
   82360      25.0036      47.8338
   82361      24.9538      47.7436
   82362      24.8699      47.9110
   82363      25.0480      47.3243
   82364      25.0462      33.0485
   82365      25.0474      47.0356
   82366      25.1698      46.9763
   82367      25.1251      47.5081
   82368      25.1745      46.6548
   82369      25.1542      47.4562
   82370      25.2796      47.1923
   82371      25.2195      47.3002
   82372      25.0694      47.7768
   82373      25.0663      33.3094
   82374      25.1776      47.6038
   82375      25.1402      48.0667
   82376      25.0687      47.6474
   82377      25.0450      48.3284
   82378      24.9138      47.9011
   82379      24.9456      48.3949
   82380      24.9104      47.8983
   82381      24.8398      48.2915
   82382      24.8661      48.9966
   82383      24.7912      48.0505
   82384      24.6170      47.7336
   82385      24.5206      48.1856
   82386      24.5742      48.0657
   82387      24.6828      48.3791
   82388      24.7310      47.9814
   82389      24.7617      47.4478
   82390      24.5960      46.7281
   82391      24.7133      46.7173
   82392      24.6440      47.5080
   82393      24.6665      48.1716
   82394      24.9333      48.4967
   82395      24.8998      48.4678
   82396      24.6724      47.8022
   82397      24.9384      47.0179
   82398      24.9103      47.4618
   82399      24.9889      48.1982
   82400      25.0215      47.8763
   82401      24.7854      47.2455
   82402      25.0142      47.7128
   82403      24.8459      46.7573
   82404      24.9408      47.5071
   82405      24.9183      47.3266
   82406      24.9040      47.6376
   82407      24.7180      47.1652
   82408      24.9171      47.7536
   82409      24.7702      48.4780
   82410      24.8532      49.1050
   82411      24.7390      47.8991
   82412      24.5663      47.6366
   82413      24.5335      47.2282
   82414      24.7439      46.9905
   82415      24.7566      47.2830
   82416      24.4663      46.0556
   82417      24.4502      46.5828
   82418      24.4955      47.7490
   82419      24.7326      46.8996
   82420      24.5443      46.0709
   82421      24.4905      47.1407
   82422      24.8295      47.1418
   82423      24.8335      47.4095
   82424      24.7641      47.3924
   82425      24.8467      47.4842
   82426      24.7372      47.8521
   82427      24.7185      48.0056
   82428      24.6188      47.1240
   82429      24.5456      47.5456
   82430      24.5415      47.4383
   82431      24.8093      47.7124
   82432      24.7843      47.8763
   82433      24.7859      47.6672
   82434      24.7254      47.5679
   82435      24.7274      47.8786
   82436      24.7039      47.2573
   82437      24.7069      47.4955
   82438      24.7077      46.7966
   82439      24.8730      46.6677
   82440      24.8737      48.2853
   82441      24.8404      48.4548
   82442      24.9332      48.3907
   82443      24.7183      47.8937
   82444      24.6707      46.7293
   82445      24.7630      46.4224
   82446      24.5703      45.9461
   82447      24.8749      46.8060
   82448      24.8756      47.5352
   82449      24.9272      46.9515
   82450      24.6422      46.2303
   82451      24.8324      47.9641
   82452      24.7191      47.6740
   82453      24.7193      48.0863
   82454      24.7129      47.8490
   82455      24.7854      46.8385
   82456      24.8813      48.0161
   82457      24.8103      47.7527
   82458      24.8378      47.6332
   82459      24.7899      47.7624
   82460      24.7852      47.2481
   82461      24.5585      47.0506
   82462      24.6456      46.3005
   82463      24.5719      46.4791
   82464      24.5556      46.1632
   82465      24.5732      46.4359
   82466      24.5147      46.9931
   82467      24.5586      46.7070
   82468      24.5023      47.1750
   82469      24.4507      46.5459
   82470      24.4692      46.5608
   82471      24.6204      47.4389
   82472      24.5123      47.2517
   82473      24.7211      47.8196
   82474      24.7861      47.6400
   82475      24.7823      48.0206
   82476      24.6479      47.0269
   82477      24.6754      47.4518
   82478      24.6986      48.0300
   82479      24.6054      47.6034
   82480      24.6730      47.0859
   82481      24.6000      47.1081
   82482      24.7867      47.8932
   82483      24.7892      47.8113
   82484      24.8667      47.4283
   82485      24.8309      47.9856
   82486      25.0176      48.3082
   82487      24.9926      48.2067
   82488      25.0068      47.6833
   82489      24.9411      47.3492
   82490      24.8809      48.8320
   82491      25.0599      48.5293
   82492      24.9615      49.4550
   82493      24.8500      48.1194
   82494      24.9765      48.9165
   82495      25.0946      48.0411
   82496      24.9722      48.8944
   82497      25.0532      49.0251
   82498      25.0546      48.7653
   82499      25.2002      47.6503
   82500      25.2288      48.4421
   82501      25.2667      47.8801
   82502      25.3327      48.9369
   82503      25.1476      48.8411
   82504      25.2322      48.1918
   82505      25.3096      48.4185
   82506      25.2727      48.9203
   82507      25.1311      48.5648
   82508      25.0687      33.1970
   82509      25.3714      33.5318
   82510      25.2697      33.4071
   82511      25.3130      33.6723
   82512      25.4377      34.0404
   82513      25.3008      33.5465
   82514      25.1096      34.0034
   82515      25.0708      33.5946
   82516      25.2584      47.6952
   82517      25.1966      33.8944
   82518      25.2134      34.1147
   82519      25.1817      34.2087
   82520      25.1918      34.1629
   82521      25.1435      46.4180
   82522      25.3435      33.1663
   82523      25.2971      34.0410
   82524      25.0780      32.9663
   82525      25.1259      33.9079
   82526      25.2406      33.8036
   82527      25.2633      34.2299
   82528      25.2766      34.8377
   82529      25.2347      34.8105
   82530      25.2789      34.7508
   82531      25.4343      34.7457
   82532      25.4000      35.3250
   82533      25.3089      34.5155
   82534      25.3463      34.7218
   82535      25.4595      34.9119
   82536      25.5879      35.2119
   82537      25.4326      35.2686
   82538      25.4013      34.7733
   82539      25.3699      35.1020
   82540      25.3575      35.1358
   82541      25.3875      34.9435
   82542      25.4195      35.6956
   82543      25.5132      35.3662
   82544      25.2110      35.0558
   82545      25.2222      34.8071
   82546      25.3259      34.7969
   82547      25.2121      34.5514
   82548      25.2441      34.7167
   82549      25.3499      34.6019
   82550      25.3427      34.8257
   82551      25.4083      35.1146
   82552      25.1934      35.1481
   82553      25.0726      34.4433
   82554      24.9613      34.6620
   82555      25.1971      34.8639
   82556      25.1557      35.1775
   82557      25.1499      35.1413
   82558      25.2489      35.3332
   82559      25.1648      35.1290
   82560      24.9205      35.0540
   82561      25.0874      35.3751
   82562      25.0634      35.1770
   82563      25.0624      34.9892
   82564      24.9659      34.9334
   82565      25.0702      34.8377
   82566      25.1482      34.8193
   82567      25.1342      49.5393
   82568      25.1509      34.7291
   82569      25.1626      49.4166
   82570      25.1719      35.0157
   82571      25.2375      34.9938
   82572      25.1748      35.5049
   82573      25.3128      35.6446
   82574      25.2204      35.2635
   82575      25.1139      35.3428
   82576      24.8578      34.8154
   82577      24.9414      34.8970
   82578      25.0735      35.3732
   82579      24.9010      34.8458
   82580      25.0924      35.1677
   82581      25.0491      35.5025
   82582      25.0179      35.6350
   82583      25.0064      35.8233
   82584      25.3776      36.5100
   82585      25.2730      36.4421
   82586      25.1651      36.1728
   82587      25.1394      36.4701
   82588      24.9924      36.2377
   82589      25.0666      36.5631
   82590      25.0649      36.3860
   82591      25.1447      36.1068
   82592      25.2741      36.6506
   82593      25.2956      37.0125
   82594      25.2757      36.9575
   82595      25.4266      36.9224
   82596      25.2116      37.1374
   82597      25.3582      37.4425
   82598      25.4435      37.7308
   82599      25.2786      37.0770
   82600      25.0700      36.5655
   82601      25.0175      37.0286
   82602      25.1175      36.4258
   82603      25.0470      36.3063
   82604      25.0357      36.3690
   82605      25.0920      36.4476
   82606      25.0794      36.6302
   82607      25.0885      36.0240
   82608      25.1058      36.5551
   82609      25.1220      36.2531
   82610      25.1988      36.0378
   82611      25.4117      36.5987
   82612      25.5467      37.2059
   82613      25.3200      36.6352
   82614      25.4207      36.6150
   82615      25.5192      36.2857
   82616      25.4329      36.8329
   82617      25.6584      37.0408
   82618      25.6195      35.7554
   82619      25.6283      36.4455
   82620      25.4640      36.4636
   82621      25.4907      36.0972
   82622      25.4383      35.7708
   82623      25.4827      36.2646
   82624      25.4490      35.8901
   82625      25.7256      36.4417
   82626      25.5873      36.0678
   82627      25.4622      35.5676
   82628      25.4525      35.7380
   82629      25.3959      36.0898
   82630      25.4887      36.2972
   82631      25.4472      35.6444
   82632      25.2827      36.2136
   82633      25.3825      36.6372
   82634      25.4358      36.0257
   82635      25.3323      35.9110
   82636      25.5617      36.3525
   82637      25.6291      35.8215
   82638      25.4345      35.4449
   82639      25.6077      36.2932
   82640      25.6423      35.9369
   82641      25.4791      35.2736
   82642      25.4414      34.7481
   82643      25.6031      35.0250
   82644      25.5069      35.5090
   82645      25.1308      35.2898
   82646      25.2202      35.3507
   82647      25.3530      35.8528
   82648      25.4803      35.7617
   82649      25.3325      35.6489
   82650      25.2428      35.6025
   82651      25.1822      35.6626
   82652      25.2085      34.7008
   82653      25.1378      35.0769
   82654      25.2295      34.9469
   82655      25.1988      48.7726
   82656      25.0811      34.0595
   82657      25.1426      34.6023
   82658      25.1518      34.9968
   82659      25.2831      35.1952
   82660      25.1695      34.6357
   82661      25.1891      34.5670
   82662      25.0643      34.4221
   82663      25.0597      34.3245
   82664      25.0978      34.3854
   82665      25.1924      35.2349
   82666      25.0752      34.6681
   82667      25.2419      35.5671
   82668      25.2267      35.1376
   82669      25.0721      35.1557
   82670      25.0462      35.2802
   82671      25.1454      35.2399
   82672      25.2200      35.5814
   82673      25.2607      35.3694
   82674      25.1139      35.1259
   82675      25.2576      34.7630
   82676      25.4349      35.5322
   82677      25.5380      35.1525
   82678      25.4623      35.0303
   82679      25.2523      34.7323
   82680      25.1877      34.3437
   82681      25.0953      33.9383
   82682      25.2207      34.4549
   82683      25.0732      34.5250
   82684      25.2098      34.6219
   82685      25.0574      34.6210
   82686      25.0263      34.0368
   82687      24.9299      34.3786
   82688      25.0762      34.1670
   82689      25.0621      34.3137
   82690      25.0845      34.3601
   82691      25.2420      34.9809
   82692      25.2944      35.2586
   82693      25.1725      35.2811
   82694      25.1903      34.9705
   82695      25.2042      34.5145
   82696      25.0815      34.0286
   82697      25.2768      35.4226
   82698      25.2279      35.1705
   82699      25.2278      35.9648
   82700      25.2355      34.7387
   82701      25.1799      34.2638
   82702      25.1899      34.6491
   82703      25.1862      34.6321
   82704      25.0899      33.8491
   82705      25.3136      34.7441
   82706      25.4717      34.6003
   82707      25.2909      48.7195
   82708      25.2440      48.5175
   82709      25.4134      34.3767
   82710      25.1965      47.5628
   82711      25.2767      34.0081
   82712      25.1123      33.7108
   82713      25.0170      47.1636
   82714      25.1064      47.9468
   82715      25.0189      33.4766
   82716      25.1182      48.2038
   82717      24.9914      48.4018
   82718      24.9304      49.1310
   82719      24.8036      47.8680
   82720      25.0045      48.5945
   82721      25.1580      48.9561
   82722      24.9292      48.9833
   82723      24.9004      48.5514
   82724      24.7367      48.2604
   82725      24.7461      47.8967
   82726      24.9510      47.1102
   82727      24.9101      48.2734
   82728      24.9197      48.9961
   82729      24.9572      48.5708
   82730      24.9692      47.9047
   82731      24.9116      48.3703
   82732      25.1019      48.0219
   82733      24.9472      48.6120
   82734      25.0863      49.2063
   82735      25.0068      48.7540
   82736      25.0227      48.9981
   82737      25.0940      48.8184
   82738      24.9091      48.8874
   82739      24.8081      48.5783
   82740      24.8892      48.3155
   82741      24.9742      48.6570
   82742      25.2461      49.0085
   82743      25.1457      48.7386
   82744      25.2959      49.1037
   82745      25.1225      48.8007
   82746      25.2137      48.9035
   82747      25.1475      48.5823
   82748      25.1450      48.6290
   82749      25.0500      48.5352
   82750      25.0831      33.5067
   82751      25.3326      48.7458
   82752      25.3153      48.6693
   82753      25.3316      34.1731
   82754      25.1366      48.3862
   82755      25.1346      34.2441
   82756      25.3067      48.9776
   82757      25.1026      48.9398
   82758      25.0823      49.0388
   82759      24.9688      48.6345
   82760      25.0328      34.3438
   82761      25.0547      48.4652
   82762      25.0468      34.2727
   82763      25.1273      34.3893
   82764      25.4243      35.3383
   82765      25.4811      35.3163
   82766      25.5058      35.7138
   82767      25.2448      35.1370
   82768      25.1803      34.6199
   82769      25.1795      34.9571
   82770      25.4309      35.6385
   82771      25.2833      34.9661
   82772      25.1627      34.4859
   82773      25.0485      33.6757
   82774      25.0869      33.8133
   82775      25.1132      34.0865
   82776      25.1578      34.4659
   82777      25.3573      48.9594
   82778      25.5742      35.4358
   82779      25.3956      34.7111
   82780      25.3386      34.4934
   82781      25.2550      34.5561
   82782      25.3651      34.6602
   82783      25.2927      34.6119
   82784      25.2646      34.6947
   82785      25.1545      33.9831
   82786      25.1932      34.0527
   82787      25.1448      33.7594
   82788      25.0593      47.6918
   82789      25.0427      47.7504
   82790      24.9639      33.6821
   82791      25.1065      33.7696
   82792      24.9615      33.8597
   82793      25.1058      48.0134
   82794      24.9760      33.8973
   82795      25.1080      48.5198
   82796      24.9992      47.9332
   82797      25.2023      48.9034
   82798      25.2179      35.1066
   82799      25.3464      35.8754
   82800      25.2670      35.5168
   82801      25.1088      34.6758
   82802      25.1025      35.0267
   82803      25.2875      35.3937
   82804      25.4289      35.1648
   82805      25.2952      35.2016
   82806      25.1806      35.2695
   82807      25.0737      34.8088
   82808      25.1076      34.6443
   82809      25.0127      34.6244
   82810      25.0331      34.6062
   82811      25.0865      34.9503
   82812      25.1999      35.1167
   82813      25.2198      34.8932
   82814      25.3327      35.1626
   82815      25.4054      34.9831
   82816      25.3111      34.6901
   82817      25.3077      34.4658
   82818      25.3602      34.9631
   82819      25.2009      34.6903
   82820      25.0574      34.5563
   82821      25.2625      34.7103
   82822      25.2431      34.8663
   82823      25.1686      35.1674
   82824      25.3783      35.4965
   82825      25.2017      35.5966
   82826      25.4075      34.9890
   82827      25.1902      35.0509
   82828      25.0216      34.4306
   82829      25.1546      34.6430
   82830      25.2402      34.9450
   82831      25.2376      35.1392
   82832      25.2414      35.0008
   82833      25.2210      35.0295
   82834      25.1377      34.2662
   82835      25.1468      34.4379
   82836      25.1084      34.2264
   82837      25.1655      34.6214
   82838      25.1679      34.9683
   82839      25.4172      34.9575
   82840      25.2618      34.5229
   82841      25.0839      34.4523
   82842      25.0784      34.4459
   82843      25.2504      34.9644
